ImageId,Label
5968,3
5969,3
5970,0
5971,4
5972,3
5973,3
5974,0
5975,0
5976,9
5977,3
5978,0
5979,0
5980,3
5981,3
5982,0
5983,3
5984,3
5985,3
5986,0
5987,0
5988,0
5989,3
5990,3
5991,0
5992,0
5993,3
5994,0
5995,9
5996,3
5997,0
5998,0
5999,4
6000,6
6001,0
6002,3
6003,0
6004,0
6005,0
6006,6
6007,0
6008,0
6009,4
6010,3
6011,0
6012,0
6013,3
6014,7
6015,4
6016,0
6017,0
6018,6
6019,0
6020,3
6021,9
6022,4
6023,6
6024,3
6025,0
6026,2
6027,0
6028,9
6029,3
6030,0
6031,0
6032,0
6033,0
6034,6
6035,0
6036,0
6037,0
6038,0
6039,9
6040,6
6041,0
6042,3
6043,4
6044,6
6045,0
6046,6
6047,0
6048,6
6049,0
6050,2
6051,0
6052,0
6053,6
6054,9
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,9
6062,0
6063,0
6064,3
6065,0
6066,3
6067,0
6068,4
6069,0
6070,0
6071,3
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,4
6079,0
6080,6
6081,0
6082,0
6083,6
6084,3
6085,9
6086,3
6087,3
6088,3
6089,3
6090,6
6091,0
6092,4
6093,0
6094,4
6095,0
6096,0
6097,0
6098,3
6099,0
6100,3
6101,0
6102,3
6103,3
6104,3
6105,4
6106,3
6107,0
6108,3
6109,0
6110,0
6111,0
6112,6
6113,0
6114,0
6115,6
6116,0
6117,3
6118,3
6119,0
6120,3
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,2
6128,0
6129,3
6130,0
6131,3
6132,3
6133,6
6134,2
6135,9
6136,3
6137,0
6138,0
6139,0
6140,0
6141,9
6142,3
6143,6
6144,3
6145,2
6146,9
6147,3
6148,0
6149,9
6150,0
6151,0
6152,3
6153,0
6154,0
6155,3
6156,0
6157,4
6158,9
6159,9
6160,4
6161,4
6162,9
6163,0
6164,0
6165,0
6166,6
6167,2
6168,4
6169,0
6170,0
6171,3
6172,3
6173,6
6174,0
6175,3
6176,0
6177,4
6178,1
6179,0
6180,3
6181,0
6182,0
6183,9
6184,6
6185,0
6186,4
6187,9
6188,0
6189,0
6190,3
6191,4
6192,0
6193,6
6194,0
6195,9
6196,6
6197,0
6198,6
6199,0
6200,0
6201,3
6202,0
6203,0
6204,3
6205,6
6206,3
6207,0
6208,0
6209,0
6210,0
6211,6
6212,0
6213,0
6214,0
6215,0
6216,2
6217,3
6218,9
6219,7
6220,3
6221,3
6222,0
6223,0
6224,9
6225,9
6226,0
6227,0
6228,3
6229,0
6230,3
6231,3
6232,9
6233,3
6234,0
6235,0
6236,4
6237,0
6238,0
6239,0
6240,0
6241,9
6242,0
6243,0
6244,0
6245,3
6246,0
6247,4
6248,3
6249,4
6250,3
6251,3
6252,9
6253,0
6254,0
6255,0
6256,0
6257,2
6258,0
6259,0
6260,3
6261,3
6262,9
6263,0
6264,0
6265,3
6266,0
6267,2
6268,0
6269,0
6270,3
6271,0
6272,0
6273,0
6274,6
6275,6
6276,0
6277,3
6278,3
6279,2
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,3
6288,3
6289,0
6290,0
6291,0
6292,0
6293,0
6294,2
6295,0
6296,0
6297,3
6298,0
6299,9
6300,0
6301,3
6302,0
6303,0
6304,3
6305,3
6306,3
6307,3
6308,6
6309,3
6310,3
6311,9
6312,3
6313,0
6314,3
6315,0
6316,0
6317,0
6318,6
6319,0
6320,3
6321,1
6322,2
6323,0
6324,0
6325,6
6326,9
6327,0
6328,0
6329,2
6330,0
6331,6
6332,0
6333,6
6334,6
6335,3
6336,0
6337,9
6338,0
6339,0
6340,3
6341,9
6342,0
6343,9
6344,4
6345,0
6346,7
6347,9
6348,9
6349,3
6350,3
6351,6
6352,3
6353,0
6354,4
6355,0
6356,3
6357,0
6358,0
6359,3
6360,0
6361,3
6362,0
6363,4
6364,3
6365,6
6366,6
6367,9
6368,2
6369,0
6370,6
6371,6
6372,0
6373,0
6374,0
6375,3
6376,4
6377,0
6378,3
6379,0
6380,0
6381,6
6382,0
6383,3
6384,3
6385,3
6386,9
6387,4
6388,0
6389,6
6390,3
6391,9
6392,0
6393,0
6394,0
6395,3
6396,0
6397,0
6398,0
6399,3
6400,0
6401,9
6402,3
6403,2
6404,0
6405,2
6406,0
6407,0
6408,3
6409,4
6410,0
6411,0
6412,4
6413,6
6414,4
6415,9
6416,0
6417,3
6418,0
6419,0
6420,3
6421,3
6422,3
6423,4
6424,0
6425,6
6426,0
6427,3
6428,4
6429,0
6430,3
6431,3
6432,0
6433,3
6434,0
6435,9
6436,0
6437,0
6438,3
6439,3
6440,0
6441,9
6442,0
6443,9
6444,6
6445,0
6446,0
6447,2
6448,2
6449,0
6450,0
6451,0
6452,3
6453,3
6454,0
6455,3
6456,4
6457,7
6458,3
6459,3
6460,0
6461,0
6462,6
6463,0
6464,0
6465,3
6466,9
6467,0
6468,0
6469,0
6470,3
6471,3
6472,0
6473,3
6474,6
6475,0
6476,6
6477,3
6478,3
6479,0
6480,0
6481,0
6482,0
6483,0
6484,2
6485,0
6486,0
6487,4
6488,2
6489,0
6490,3
6491,3
6492,0
6493,9
6494,0
6495,0
6496,0
6497,3
6498,0
6499,6
6500,3
6501,9
6502,0
6503,6
6504,0
6505,0
6506,0
6507,0
6508,3
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,3
6517,0
6518,0
6519,0
6520,0
6521,0
6522,2
6523,0
6524,0
6525,6
6526,0
6527,6
6528,3
6529,3
6530,0
6531,5
6532,0
6533,0
6534,0
6535,4
6536,2
6537,0
6538,0
6539,6
6540,9
6541,0
6542,3
6543,0
6544,9
6545,0
6546,0
6547,0
6548,3
6549,3
6550,7
6551,0
6552,0
6553,3
6554,6
6555,0
6556,9
6557,0
6558,3
6559,3
6560,6
6561,3
6562,3
6563,0
6564,0
6565,9
6566,0
6567,0
6568,3
6569,6
6570,0
6571,3
6572,0
6573,3
6574,1
6575,9
6576,0
6577,0
6578,4
6579,0
6580,0
6581,3
6582,0
6583,6
6584,2
6585,6
6586,3
6587,0
6588,9
6589,1
6590,0
6591,3
6592,3
6593,0
6594,0
6595,0
6596,9
6597,2
6598,6
6599,0
6600,0
6601,0
6602,0
6603,9
6604,0
6605,0
6606,0
6607,0
6608,0
6609,2
6610,0
6611,0
6612,0
6613,6
6614,9
6615,2
6616,3
6617,4
6618,0
6619,0
6620,3
6621,0
6622,3
6623,4
6624,2
6625,3
6626,0
6627,4
6628,7
6629,3
6630,6
6631,3
6632,0
6633,3
6634,3
6635,3
6636,9
6637,3
6638,0
6639,0
6640,0
6641,3
6642,3
6643,0
6644,3
6645,3
6646,0
6647,3
6648,0
6649,9
6650,0
6651,3
6652,3
6653,0
6654,0
6655,0
6656,0
6657,3
6658,0
6659,3
6660,3
6661,4
6662,0
6663,6
6664,3
6665,3
6666,0
6667,0
6668,6
6669,9
6670,0
6671,2
6672,0
6673,4
6674,3
6675,3
6676,0
6677,0
6678,0
6679,3
6680,0
6681,0
6682,3
6683,0
6684,0
6685,0
6686,0
6687,0
6688,0
6689,3
6690,3
6691,3
6692,3
6693,3
6694,0
6695,0
6696,9
6697,5
6698,9
6699,0
6700,0
6701,9
6702,0
6703,4
6704,0
6705,9
6706,0
6707,4
6708,3
6709,3
6710,0
6711,0
6712,3
6713,0
6714,0
6715,2
6716,3
6717,0
6718,3
6719,4
6720,0
6721,0
6722,0
6723,0
6724,0
6725,9
6726,0
6727,0
6728,6
6729,0
6730,6
6731,3
6732,6
6733,0
6734,3
6735,3
6736,0
6737,0
6738,6
6739,2
6740,3
6741,4
6742,3
6743,2
6744,6
6745,6
6746,0
6747,7
6748,0
6749,0
6750,9
6751,0
6752,0
6753,3
6754,7
6755,0
6756,0
6757,3
6758,7
6759,6
6760,9
6761,9
6762,9
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,3
6773,0
6774,0
6775,6
6776,0
6777,6
6778,7
6779,3
6780,9
6781,2
6782,0
6783,9
6784,0
6785,6
6786,0
6787,9
6788,6
6789,6
6790,3
6791,2
6792,3
6793,0
6794,0
6795,6
6796,9
6797,3
6798,9
6799,9
6800,4
6801,3
6802,2
6803,9
6804,0
6805,3
6806,0
6807,9
6808,0
6809,3
6810,0
6811,0
6812,8
6813,9
6814,0
6815,3
6816,0
6817,3
6818,0
6819,4
6820,0
6821,0
6822,0
6823,3
6824,3
6825,0
6826,0
6827,0
6828,0
6829,3
6830,0
6831,6
6832,0
6833,3
6834,9
6835,0
6836,9
6837,0
6838,0
6839,3
6840,9
6841,0
6842,6
6843,0
6844,3
6845,0
6846,0
6847,0
6848,0
6849,9
6850,6
6851,3
6852,0
6853,0
6854,0
6855,0
6856,4
6857,3
6858,0
6859,0
6860,3
6861,6
6862,0
6863,0
6864,6
6865,3
6866,0
6867,0
6868,0
6869,9
6870,0
6871,0
6872,9
6873,3
6874,0
6875,4
6876,0
6877,3
6878,3
6879,0
6880,9
6881,3
6882,0
6883,0
6884,7
6885,4
6886,0
6887,3
6888,9
6889,3
6890,0
6891,0
6892,9
6893,0
6894,0
6895,9
6896,0
6897,9
6898,6
6899,3
6900,2
6901,2
6902,0
6903,3
6904,0
6905,6
6906,3
6907,0
6908,3
6909,0
6910,9
6911,9
6912,9
6913,0
6914,9
6915,0
6916,0
6917,0
6918,0
6919,6
6920,0
6921,0
6922,9
6923,4
6924,4
6925,0
6926,2
6927,3
6928,4
6929,0
6930,9
6931,9
6932,3
6933,0
6934,0
6935,2
6936,0
6937,4
6938,0
6939,3
6940,7
6941,3
6942,3
6943,0
6944,0
6945,0
6946,0
6947,3
6948,9
6949,0
6950,3
6951,0
6952,6
6953,3
6954,3
6955,0
6956,3
6957,4
6958,0
6959,9
6960,0
6961,0
6962,0
6963,0
6964,9
6965,3
6966,0
6967,6
6968,3
6969,6
6970,2
6971,9
6972,3
6973,3
6974,0
6975,3
6976,0
6977,4
6978,0
6979,0
6980,9
6981,4
6982,3
6983,4
6984,3
6985,0
6986,9
6987,9
6988,3
6989,3
6990,4
6991,3
6992,3
6993,0
6994,0
6995,0
6996,4
6997,3
6998,9
6999,9
7000,3
7001,0
7002,3
7003,0
7004,3
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,3
7013,0
7014,0
7015,6
7016,6
7017,9
7018,0
7019,1
7020,0
7021,9
7022,3
7023,3
7024,4
7025,0
7026,0
7027,0
7028,9
7029,9
7030,0
7031,0
7032,4
7033,0
7034,3
7035,0
7036,3
7037,3
7038,0
7039,0
7040,3
7041,0
7042,2
7043,6
7044,3
7045,0
7046,2
7047,0
7048,0
7049,6
7050,0
7051,9
7052,3
7053,0
7054,0
7055,3
7056,0
7057,0
7058,0
7059,0
7060,0
7061,3
7062,3
7063,0
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,6
7071,0
7072,0
7073,2
7074,0
7075,3
7076,0
7077,0
7078,6
7079,9
7080,9
7081,0
7082,0
7083,0
7084,0
7085,6
7086,3
7087,0
7088,0
7089,3
7090,7
7091,6
7092,0
7093,2
7094,0
7095,3
7096,0
7097,0
7098,3
7099,3
7100,0
7101,0
7102,4
7103,4
7104,9
7105,0
7106,0
7107,3
7108,6
7109,3
7110,3
7111,6
7112,0
7113,9
7114,0
7115,0
7116,9
7117,0
7118,0
7119,0
7120,6
7121,2
7122,3
7123,4
7124,0
7125,0
7126,9
7127,3
7128,3
7129,2
7130,0
7131,9
7132,0
7133,3
7134,0
7135,0
7136,4
7137,6
7138,7
7139,3
7140,3
7141,0
7142,3
7143,3
7144,0
7145,0
7146,9
7147,0
7148,9
7149,0
7150,3
7151,6
7152,9
7153,0
7154,0
7155,4
7156,3
7157,1
7158,0
7159,0
7160,3
7161,9
7162,0
7163,6
7164,3
7165,0
7166,3
7167,6
7168,0
7169,9
7170,3
7171,3
7172,0
7173,3
7174,9
7175,0
7176,0
7177,7
7178,0
7179,0
7180,0
7181,0
7182,0
7183,3
7184,3
7185,0
7186,0
7187,0
7188,3
7189,3
7190,0
7191,0
7192,0
7193,0
7194,3
7195,0
7196,3
7197,9
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,3
7206,4
7207,0
7208,0
7209,9
7210,6
7211,0
7212,0
7213,3
7214,0
7215,9
7216,0
7217,0
7218,9
7219,3
7220,2
7221,0
7222,0
7223,9
7224,6
7225,3
7226,0
7227,0
7228,3
7229,0
7230,0
7231,0
7232,0
7233,3
7234,0
7235,4
7236,0
7237,3
7238,2
7239,0
7240,0
7241,3
7242,0
7243,0
7244,0
7245,0
7246,3
7247,3
7248,3
7249,0
7250,3
7251,6
7252,0
7253,3
7254,3
7255,0
7256,0
7257,0
7258,6
7259,6
7260,0
7261,6
7262,0
7263,0
7264,0
7265,0
7266,3
7267,3
7268,3
7269,0
7270,3
7271,0
7272,9
7273,9
7274,3
7275,0
7276,0
7277,0
7278,0
7279,0
7280,2
7281,0
7282,3
7283,3
7284,0
7285,0
7286,3
7287,3
7288,0
7289,0
7290,3
7291,0
7292,0
7293,0
7294,4
7295,0
7296,0
7297,3
7298,0
7299,3
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,7
7309,0
7310,0
7311,3
7312,4
7313,0
7314,4
7315,0
7316,3
7317,0
7318,3
7319,3
7320,0
7321,9
7322,4
7323,6
7324,4
7325,0
7326,9
7327,3
7328,0
7329,3
7330,3
7331,2
7332,0
7333,0
7334,0
7335,3
7336,3
7337,3
7338,0
7339,3
7340,0
7341,0
7342,2
7343,4
7344,0
7345,0
7346,0
7347,3
7348,3
7349,0
7350,0
7351,6
7352,6
7353,0
7354,0
7355,3
7356,3
7357,2
7358,3
7359,0
7360,3
7361,3
7362,3
7363,4
7364,6
7365,9
7366,0
7367,0
7368,0
7369,6
7370,0
7371,6
7372,3
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,6
7380,3
7381,0
7382,3
7383,2
7384,3
7385,6
7386,0
7387,0
7388,0
7389,5
7390,2
7391,4
7392,4
7393,0
7394,3
7395,0
7396,2
7397,6
7398,3
7399,0
7400,0
7401,3
7402,4
7403,0
7404,0
7405,9
7406,0
7407,0
7408,0
7409,0
7410,2
7411,9
7412,2
7413,4
7414,0
7415,9
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,6
7423,7
7424,3
7425,0
7426,0
7427,0
7428,0
7429,4
7430,0
7431,9
7432,2
7433,0
7434,9
7435,0
7436,3
7437,3
7438,9
7439,0
7440,6
7441,3
7442,0
7443,0
7444,3
7445,0
7446,3
7447,0
7448,9
7449,3
7450,7
7451,0
7452,7
7453,3
7454,9
7455,0
7456,2
7457,0
7458,3
7459,0
7460,7
7461,0
7462,4
7463,0
7464,3
7465,3
7466,0
7467,6
7468,3
7469,0
7470,0
7471,0
7472,0
7473,0
7474,3
7475,3
7476,6
7477,3
7478,3
7479,0
7480,0
7481,3
7482,3
7483,9
7484,0
7485,6
7486,0
7487,2
7488,6
7489,0
7490,7
7491,0
7492,9
7493,3
7494,3
7495,3
7496,3
7497,0
7498,3
7499,3
7500,3
7501,3
7502,9
7503,3
7504,3
7505,4
7506,9
7507,9
7508,3
7509,3
7510,6
7511,0
7512,3
7513,3
7514,0
7515,0
7516,0
7517,9
7518,6
7519,0
7520,3
7521,7
7522,0
7523,9
7524,9
7525,0
7526,9
7527,0
7528,3
7529,0
7530,0
7531,9
7532,0
7533,0
7534,0
7535,3
7536,2
7537,0
7538,0
7539,3
7540,0
7541,0
7542,0
7543,9
7544,9
7545,7
7546,0
7547,3
7548,0
7549,4
7550,2
7551,3
7552,0
7553,3
7554,6
7555,3
7556,0
7557,1
7558,9
7559,0
7560,3
7561,0
7562,0
7563,3
7564,0
7565,6
7566,0
7567,0
7568,9
7569,0
7570,0
7571,0
7572,3
7573,3
7574,9
7575,0
7576,0
7577,4
7578,3
7579,4
7580,6
7581,0
7582,0
7583,0
7584,0
7585,9
7586,0
7587,0
7588,0
7589,9
7590,3
7591,0
7592,1
7593,0
7594,0
7595,3
7596,2
7597,0
7598,0
7599,3
7600,0
7601,0
7602,3
7603,2
7604,0
7605,4
7606,0
7607,9
7608,0
7609,9
7610,3
7611,3
7612,9
7613,9
7614,0
7615,3
7616,0
7617,0
7618,3
7619,0
7620,0
7621,0
7622,2
7623,3
7624,3
7625,6
7626,0
7627,0
7628,0
7629,0
7630,0
7631,3
7632,0
7633,0
7634,0
7635,2
7636,0
7637,9
7638,3
7639,0
7640,6
7641,0
7642,9
7643,3
7644,3
7645,9
7646,0
7647,0
7648,3
7649,0
7650,3
7651,0
7652,0
7653,9
7654,2
7655,3
7656,0
7657,0
7658,6
7659,0
7660,3
7661,3
7662,3
7663,9
7664,3
7665,9
7666,3
7667,3
7668,0
7669,3
7670,3
7671,0
7672,0
7673,0
7674,4
7675,4
7676,9
7677,0
7678,0
7679,3
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,3
7688,2
7689,0
7690,0
7691,0
7692,0
7693,0
7694,3
7695,3
7696,0
7697,7
7698,3
7699,0
7700,0
7701,9
7702,3
7703,0
7704,0
7705,3
7706,0
7707,3
7708,0
7709,0
7710,0
7711,0
7712,3
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,3
7720,3
7721,0
7722,0
7723,0
7724,0
7725,0
7726,6
7727,3
7728,0
7729,0
7730,9
7731,6
7732,3
7733,4
7734,0
7735,3
7736,0
7737,7
7738,3
7739,3
7740,0
7741,3
7742,0
7743,0
7744,6
7745,3
7746,0
7747,3
7748,3
7749,3
7750,0
7751,3
7752,0
7753,9
7754,0
7755,2
7756,9
7757,3
7758,3
7759,0
7760,0
7761,3
7762,6
7763,3
7764,3
7765,0
7766,0
7767,2
7768,0
7769,3
7770,0
7771,4
7772,0
7773,0
7774,3
7775,0
7776,0
7777,3
7778,0
7779,3
7780,4
7781,0
7782,3
7783,0
7784,3
7785,9
7786,3
7787,3
7788,0
7789,0
7790,0
7791,0
7792,9
7793,3
7794,9
7795,2
7796,0
7797,0
7798,4
7799,4
7800,0
7801,2
7802,3
7803,0
7804,3
7805,3
7806,3
7807,0
7808,0
7809,0
7810,0
7811,0
7812,3
7813,0
7814,6
7815,3
7816,9
7817,0
7818,0
7819,0
7820,9
7821,0
7822,0
7823,0
7824,0
7825,3
7826,0
7827,3
7828,3
7829,9
7830,2
7831,0
7832,0
7833,3
7834,0
7835,0
7836,2
7837,0
7838,0
7839,0
7840,0
7841,2
7842,0
7843,9
7844,0
7845,3
7846,3
7847,3
7848,4
7849,3
7850,0
7851,3
7852,2
7853,0
7854,0
7855,6
7856,2
7857,6
7858,9
7859,3
7860,0
7861,0
7862,3
7863,6
7864,3
7865,0
7866,3
7867,3
7868,3
7869,4
7870,3
7871,0
7872,3
7873,0
7874,0
7875,9
7876,3
7877,0
7878,9
7879,1
7880,9
7881,0
7882,4
7883,0
7884,2
7885,3
7886,0
7887,6
7888,0
7889,0
7890,0
7891,3
7892,4
7893,0
7894,0
7895,3
7896,0
7897,0
7898,0
7899,4
7900,0
7901,2
7902,3
7903,3
7904,0
7905,6
7906,0
7907,6
7908,0
7909,9
7910,3
7911,0
7912,3
7913,3
7914,0
7915,9
7916,0
7917,0
7918,1
7919,3
7920,0
7921,0
7922,0
7923,3
7924,0
7925,0
7926,3
7927,0
7928,4
7929,0
7930,3
7931,0
7932,3
7933,0
7934,7
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,9
7942,6
7943,0
7944,0
7945,3
7946,2
7947,0
7948,9
7949,0
7950,0
7951,0
7952,4
7953,6
7954,3
7955,6
7956,3
7957,0
7958,0
7959,0
7960,0
7961,2
7962,3
7963,0
7964,0
7965,0
7966,0
7967,3
7968,9
7969,9
7970,3
7971,0
7972,0
7973,0
7974,0
7975,0
7976,9
7977,9
7978,3
7979,0
7980,0
7981,0
7982,3
7983,3
7984,6
7985,6
7986,3
7987,0
7988,0
7989,6
7990,0
7991,3
7992,0
7993,0
7994,3
7995,0
7996,0
7997,9
7998,0
7999,2
8000,0
8001,2
8002,0
8003,9
8004,3
8005,0
8006,3
8007,3
8008,3
8009,9
8010,3
8011,0
8012,3
8013,0
8014,3
8015,6
8016,9
8017,3
8018,3
8019,0
8020,3
8021,3
8022,0
8023,0
8024,0
8025,0
8026,3
8027,3
8028,4
8029,0
8030,0
8031,9
8032,0
8033,3
8034,3
8035,0
8036,0
8037,0
8038,3
8039,0
8040,6
8041,0
8042,2
8043,0
8044,0
8045,9
8046,0
8047,0
8048,0
8049,4
8050,2
8051,3
8052,6
8053,0
8054,0
8055,5
8056,0
8057,2
8058,4
8059,0
8060,0
8061,3
8062,0
8063,0
8064,4
8065,0
8066,3
8067,3
8068,0
8069,0
8070,0
8071,0
8072,0
8073,4
8074,0
8075,0
8076,3
8077,9
8078,4
8079,6
8080,3
8081,0
8082,0
8083,7
8084,0
8085,0
8086,0
8087,0
8088,6
8089,3
8090,3
8091,0
8092,9
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,4
8101,3
8102,0
8103,0
8104,3
8105,0
8106,2
8107,0
8108,2
8109,6
8110,6
8111,4
8112,4
8113,3
8114,0
8115,0
8116,7
8117,3
8118,0
8119,6
8120,4
8121,0
8122,3
8123,6
8124,7
8125,3
8126,0
8127,0
8128,0
8129,9
8130,9
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,6
8138,1
8139,9
8140,3
8141,0
8142,0
8143,3
8144,6
8145,9
8146,0
8147,3
8148,0
8149,0
8150,0
8151,0
8152,9
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,9
8160,3
8161,0
8162,9
8163,0
8164,0
8165,0
8166,7
8167,3
8168,0
8169,0
8170,3
8171,4
8172,3
8173,0
8174,0
8175,6
8176,9
8177,0
8178,6
8179,0
8180,0
8181,0
8182,0
8183,3
8184,1
8185,6
8186,0
8187,0
8188,0
8189,6
8190,3
8191,0
8192,9
8193,6
8194,0
8195,0
8196,0
8197,9
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,2
8205,3
8206,3
8207,0
8208,6
8209,3
8210,2
8211,0
8212,0
8213,3
8214,3
8215,4
8216,0
8217,0
8218,4
8219,7
8220,0
8221,3
8222,0
8223,0
8224,6
8225,6
8226,9
8227,3
8228,1
8229,0
8230,0
8231,0
8232,9
8233,0
8234,9
8235,0
8236,6
8237,0
8238,3
8239,2
8240,7
8241,0
8242,6
8243,7
8244,6
8245,0
8246,3
8247,3
8248,0
8249,0
8250,3
8251,2
8252,4
8253,0
8254,3
8255,3
8256,3
8257,0
8258,0
8259,0
8260,0
8261,3
8262,3
8263,0
8264,0
8265,3
8266,3
8267,0
8268,0
8269,0
8270,6
8271,0
8272,0
8273,0
8274,4
8275,0
8276,0
8277,0
8278,0
8279,0
8280,2
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,2
8288,3
8289,6
8290,3
8291,3
8292,0
8293,0
8294,4
8295,3
8296,0
8297,0
8298,3
8299,0
8300,9
8301,3
8302,0
8303,3
8304,3
8305,4
8306,0
8307,0
8308,4
8309,0
8310,0
8311,4
8312,0
8313,0
8314,0
8315,9
8316,3
8317,9
8318,0
8319,6
8320,2
8321,0
8322,0
8323,3
8324,9
8325,0
8326,0
8327,0
8328,2
8329,0
8330,9
8331,0
8332,3
8333,0
8334,0
8335,0
8336,9
8337,9
8338,9
8339,3
8340,3
8341,0
8342,0
8343,0
8344,2
8345,3
8346,6
8347,0
8348,3
8349,0
8350,0
8351,3
8352,0
8353,0
8354,0
8355,3
8356,0
8357,0
8358,6
8359,3
8360,6
8361,3
8362,0
8363,0
8364,0
8365,0
8366,6
8367,0
8368,3
8369,0
8370,0
8371,3
8372,0
8373,0
8374,3
8375,3
8376,3
8377,0
8378,4
8379,4
8380,0
8381,0
8382,0
8383,2
8384,0
8385,0
8386,0
8387,0
8388,0
8389,9
8390,0
8391,0
8392,0
8393,3
8394,0
8395,2
8396,9
8397,0
8398,0
8399,9
8400,0
8401,3
8402,3
8403,0
8404,3
8405,0
8406,0
8407,0
8408,0
8409,6
8410,0
8411,0
8412,0
8413,0
8414,0
8415,3
8416,9
8417,0
8418,4
8419,7
8420,0
8421,4
8422,6
8423,0
8424,4
8425,0
8426,3
8427,3
8428,0
8429,3
8430,0
8431,6
8432,9
8433,4
8434,3
8435,9
8436,7
8437,0
8438,0
8439,0
8440,3
8441,0
8442,0
8443,0
8444,4
8445,9
8446,9
8447,0
8448,0
8449,0
8450,0
8451,3
8452,7
8453,0
8454,0
8455,0
8456,0
8457,6
8458,9
8459,2
8460,6
8461,0
8462,0
8463,9
8464,3
8465,7
8466,0
8467,2
8468,4
8469,0
8470,0
8471,0
8472,2
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,9
8480,0
8481,3
8482,0
8483,0
8484,0
8485,0
8486,0
8487,6
8488,0
8489,0
8490,3
8491,3
8492,3
8493,0
8494,0
8495,0
8496,9
8497,3
8498,6
8499,6
8500,0
8501,4
8502,9
8503,0
8504,3
8505,2
8506,0
8507,0
8508,0
8509,2
8510,6
8511,9
8512,0
8513,3
8514,9
8515,0
8516,3
8517,9
8518,0
8519,0
8520,3
8521,3
8522,0
8523,3
8524,3
8525,9
8526,0
8527,4
8528,0
8529,3
8530,2
8531,3
8532,0
8533,2
8534,4
8535,3
8536,9
8537,0
8538,0
8539,3
8540,3
8541,3
8542,0
8543,0
8544,4
8545,6
8546,0
8547,0
8548,0
8549,0
8550,3
8551,0
8552,9
8553,0
8554,0
8555,3
8556,0
8557,4
8558,3
8559,0
8560,9
8561,3
8562,0
8563,7
8564,3
8565,0
8566,3
8567,0
8568,2
8569,0
8570,2
8571,3
8572,0
8573,0
8574,4
8575,3
8576,0
8577,3
8578,9
8579,3
8580,3
8581,3
8582,0
8583,0
8584,0
8585,3
8586,0
8587,0
8588,0
8589,6
8590,0
8591,0
8592,6
8593,3
8594,0
8595,0
8596,9
8597,0
8598,3
8599,3
8600,3
8601,0
8602,3
8603,0
8604,0
8605,3
8606,3
8607,0
8608,2
8609,0
8610,0
8611,2
8612,0
8613,0
8614,6
8615,3
8616,2
8617,0
8618,0
8619,0
8620,0
8621,3
8622,3
8623,6
8624,0
8625,0
8626,3
8627,3
8628,3
8629,4
8630,3
8631,3
8632,3
8633,0
8634,0
8635,0
8636,3
8637,0
8638,6
8639,0
8640,0
8641,3
8642,0
8643,0
8644,3
8645,3
8646,0
8647,9
8648,0
8649,0
8650,0
8651,9
8652,0
8653,9
8654,3
8655,0
8656,9
8657,3
8658,0
8659,0
8660,6
8661,0
8662,9
8663,0
8664,3
8665,3
8666,9
8667,0
8668,0
8669,0
8670,3
8671,3
8672,3
8673,9
8674,3
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,9
8682,3
8683,3
8684,0
8685,0
8686,3
8687,2
8688,4
8689,0
8690,2
8691,9
8692,0
8693,9
8694,0
8695,0
8696,4
8697,0
8698,0
8699,0
8700,3
8701,9
8702,0
8703,9
8704,4
8705,0
8706,0
8707,0
8708,0
8709,3
8710,0
8711,3
8712,3
8713,0
8714,0
8715,0
8716,9
8717,0
8718,0
8719,6
8720,3
8721,0
8722,9
8723,3
8724,3
8725,3
8726,0
8727,0
8728,0
8729,3
8730,0
8731,0
8732,3
8733,9
8734,3
8735,3
8736,6
8737,0
8738,0
8739,0
8740,2
8741,0
8742,9
8743,0
8744,0
8745,3
8746,0
8747,0
8748,3
8749,0
8750,9
8751,3
8752,0
8753,6
8754,0
8755,9
8756,3
8757,0
8758,3
8759,0
8760,4
8761,6
8762,9
8763,3
8764,3
8765,0
