MoleculeId,PredictedProbability
1479,0.631427424307
1480,0.523033997969
1481,0.0899757494771
1482,0.0232763191888
1483,0.900644386555
1484,0.483871091097
1485,0.256025349326
1486,0.0079301150168
1487,0.22914331022
1488,0.0543625173068
1489,0.206303655723
1490,0.93481326735
1491,0.840555286671
1492,0.177657077079
1493,0.909464688724
1494,0.406045623069
1495,0.517886987209
1496,0.863520775468
1497,0.304705912607
1498,0.863452930668
1499,0.156748898245
1500,0.879025310588
1501,0.180441789144
1502,0.259499581812
1503,0.774382333092
1504,0.583508350479
1505,0.795918359801
1506,0.0596340015082
1507,0.542230113983
1508,0.920600200325
1509,0.769195939743
1510,0.742301887499
1511,0.875418319228
1512,0.792154334769
1513,0.921898791673
1514,0.845142711018
1515,0.0633957598053
1516,0.0853630847997
1517,0.0911902691385
1518,0.672629672497
1519,0.667394891686
1520,0.0419200562307
1521,0.360406896141
1522,0.929765806742
1523,0.184764356911
1524,0.0736046565041
1525,0.829646048828
1526,0.0757647838822
1527,0.291396215745
1528,0.606877811715
1529,0.94065614383
1530,0.465645052914
1531,0.792890659963
1532,0.727712319633
1533,0.923619934852
1534,0.00285571824383
1535,0.998393304903
1536,0.950078438257
1537,0.455402665446
1538,0.0186002879424
1539,0.896767489827
1540,0.954707175826
1541,0.634205581188
1542,0.83184886038
1543,0.0445542602757
1544,0.761133693104
1545,0.941639791974
1546,0.705883408961
1547,0.391879281158
1548,0.928962563644
1549,0.993818985629
1550,0.152916559169
1551,0.911801713662
1552,0.943588791227
1553,0.179492139994
1554,0.841654068524
1555,0.762041133382
1556,0.748330060088
1557,0.818436623873
1558,0.905673931875
1559,0.875504364924
1560,0.856358823791
1561,0.505079861767
1562,0.0558280050298
1563,0.0442041046079
1564,0.715364139198
1565,0.601930100459
1566,0.743235934956
1567,0.851646928802
1568,0.291676763313
1569,0.95776970419
1570,0.902273245922
1571,0.873721176538
1572,0.725615494273
1573,0.743055983211
1574,0.370070157917
1575,0.0565589850848
1576,0.826741216485
1577,0.916486959913
1578,0.841576555015
1579,0.92669780384
1580,0.894779623818
1581,0.770184747595
1582,0.212997872289
1583,0.899165652023
1584,0.924822262329
1585,0.848636300926
1586,0.611816788826
1587,0.957621442875
1588,0.862880518359
1589,0.349079974574
1590,0.0586876472862
1591,0.0713584694984
1592,0.962571164026
1593,0.963651003376
1594,0.204866677575
1595,0.443652048411
1596,0.718225935264
1597,0.559957131122
1598,0.927075711684
1599,0.823279357066
1600,0.443171917265
1601,0.877530956172
1602,0.119640897422
1603,0.102006143852
1604,0.976926581626
1605,0.0617397200433
1606,0.185038674061
1607,0.902916843485
1608,0.157345178807
1609,0.943885266622
1610,0.890724731854
1611,0.904876125397
1612,0.928181319152
1613,0.938162194175
1614,0.219474271713
1615,0.799166816735
1616,0.681764661899
1617,0.0752422891958
1618,0.328922852579
1619,0.981498923792
1620,0.921650072019
1621,0.0488456993724
1622,0.963321588336
1623,0.553052449874
1624,0.978797246509
1625,0.834421184503
1626,0.23820117302
1627,0.0456814854899
1628,0.407208147011
1629,0.938117335688
1630,0.0181795874586
1631,0.598263286293
1632,0.342311153381
1633,0.605911645629
1634,0.233472005923
1635,0.387637918565
1636,0.142390572733
1637,0.786827245441
1638,0.913935274735
1639,0.106666924248
1640,0.67676485957
1641,0.290046488846
1642,0.905054631091
1643,0.988054581299
1644,0.0590008242147
1645,0.918976686599
1646,0.70195601254
1647,0.7872517678
1648,0.894099353188
1649,0.217059521985
1650,0.58063691281
1651,0.9952520295
1652,0.954541491414
1653,0.538559144632
1654,0.678016526042
1655,0.216256320181
1656,0.877637761044
1657,0.633634920575
1658,0.987492797069
1659,0.175064901215
1660,0.990418749502
1661,0.20258128935
1662,0.496123610228
1663,0.00674460576351
1664,0.623516955107
1665,0.60210056115
1666,0.678168557605
1667,0.710842316847
1668,0.044455690369
1669,0.924526039867
1670,0.784120080977
1671,0.152153703134
1672,0.870279875615
1673,0.458188453861
1674,0.130798344742
1675,0.360183559216
1676,0.71203947242
1677,0.0989882518667
1678,0.765980352041
1679,0.26308080588
1680,0.397188178779
1681,0.980258610935
1682,0.0300902245248
1683,0.946753220338
1684,0.908666973337
1685,0.786627484748
1686,0.209614772083
1687,0.896476576957
1688,0.688433184183
1689,0.130414671411
1690,0.888434886297
1691,0.900051797341
1692,0.0393377749301
1693,0.603770154144
1694,0.995863994592
1695,0.422253068357
1696,0.206011407419
1697,0.984807958208
1698,0.0403152240164
1699,0.040802288352
1700,0.155668391073
1701,0.836257460941
1702,0.991048506455
1703,0.286245689338
1704,0.721823652112
1705,0.342212565697
1706,0.562240386256
1707,0.953046880598
1708,0.127368076271
1709,0.892245502022
1710,0.116294580773
1711,0.288324639322
1712,0.760372106986
1713,0.031631948258
1714,0.568521751352
1715,0.223680247744
1716,0.0766337227016
1717,0.557839271425
1718,0.869476904834
1719,0.992968931859
1720,0.399242324499
1721,0.365382076319
1722,0.0780525026045
1723,0.489366799539
1724,0.287019576497
1725,0.513011733857
1726,0.997003060812
1727,0.999160187112
1728,0.300472796196
1729,0.972145913812
1730,0.862128593096
1731,0.790015143997
1732,0.0631092807236
1733,0.724470128243
1734,0.865082413966
1735,0.626306594974
1736,0.992775544409
1737,0.067023797141
1738,0.835540090583
1739,0.895678855703
1740,0.951620789812
1741,0.746710583898
1742,0.954684490459
1743,0.391603943522
1744,0.0950122717059
1745,0.166138494374
1746,0.460886286929
1747,0.0491707149406
1748,0.949983866094
1749,0.998774266063
1750,0.490579626094
1751,0.914220122533
1752,0.884611613067
1753,0.0515287902824
1754,0.208979012377
1755,0.0955897642263
1756,0.91668634868
1757,0.435276640669
1758,0.168225140683
1759,0.895436888981
1760,0.97733807909
1761,0.972841591395
1762,0.908009273254
1763,0.0180627327099
1764,0.325959326282
1765,0.946983012612
1766,0.882960080742
1767,0.996613100901
1768,0.356109749579
1769,0.981977257999
1770,0.697212140237
1771,0.625578374908
1772,0.819575713475
1773,0.942827470193
1774,0.632975678518
1775,0.351465471165
1776,0.947356788409
1777,0.0392372416975
1778,0.901533910531
1779,0.253390260217
1780,0.450002310153
1781,0.790986885639
1782,0.707080387531
1783,0.476639333511
1784,0.943785450914
1785,0.972614281011
1786,0.0402774726116
1787,0.830019087408
1788,0.273768707301
1789,0.443391411137
1790,0.462752296143
1791,0.241062523936
1792,0.979897783433
1793,0.892774924995
1794,0.0209714133829
1795,0.105696761942
1796,0.854881702922
1797,0.53354474589
1798,0.503173686181
1799,0.806607609309
1800,0.220214761668
1801,0.971780079464
1802,0.192273674552
1803,0.018648048192
1804,0.766443838383
1805,0.942383134419
1806,0.616212189621
1807,0.844193386868
1808,0.0126366144246
1809,0.544886571804
1810,0.917072112549
1811,0.958386690248
1812,0.5764054257
1813,0.764949616515
1814,0.757834003566
1815,0.905821572231
1816,0.517878837605
1817,0.775987401058
1818,0.488280104293
1819,0.986776760109
1820,0.176087989042
1821,0.314131163752
1822,0.0632043355343
1823,0.844607975085
1824,0.980488322972
1825,0.864584693345
1826,0.999448946348
1827,0.803159175096
1828,0.865209480712
1829,0.567743261535
1830,0.954271715034
1831,0.368861987209
1832,0.294840263082
1833,0.681365839342
1834,0.780951568823
1835,0.215021212764
1836,0.786273784458
1837,0.311417344858
1838,0.211938225728
1839,0.999962877313
1840,0.628742918275
1841,0.108601461868
1842,0.75922482223
1843,0.926263651733
1844,0.218233613261
1845,0.941671935484
1846,0.163156061843
1847,0.998719971775
1848,0.417816187184
1849,0.625052961322
1850,0.687688448207
1851,0.987675857141
1852,0.159269519201
1853,0.304109026206
1854,0.865142266252
1855,0.941416677506
1856,0.939474716165
1857,0.416553558981
1858,0.162528110814
1859,0.379591404087
1860,0.847488000863
1861,0.944850525405
1862,0.0402222902616
1863,0.59487060783
1864,0.942482276329
1865,0.806983148598
1866,0.989773459105
1867,0.875000343384
1868,0.916087499218
1869,0.952897257227
1870,0.0794671692121
1871,0.969502396812
1872,0.717172172968
1873,0.46127932004
1874,0.316278861722
1875,0.425506594586
1876,0.967051155498
1877,0.0587305575653
1878,0.0355339926134
1879,0.466634617834
1880,0.919247417571
1881,0.0838085184146
1882,0.156805716293
1883,0.611529944335
1884,0.316100472438
1885,0.828658148842
1886,0.268188615727
1887,0.858315699437
1888,0.936479769649
1889,0.989200877561
1890,0.114293906257
1891,0.850347973178
1892,0.53945414514
1893,0.517348125642
1894,0.0636674112396
1895,0.638782868113
1896,0.953959184323
1897,0.835474092936
1898,0.813318999699
1899,0.816578375773
1900,0.22017142148
1901,0.974984272847
1902,0.646046156618
1903,0.438828910731
1904,0.135862770432
1905,0.0216001734676
1906,0.121034276401
1907,0.811703550985
1908,0.116195942119
1909,0.893178759219
1910,0.231757420426
1911,0.298729093059
1912,0.878394125781
1913,0.0387727400762
1914,0.782944993411
1915,0.91605799864
1916,0.466125246324
1917,0.0954755701386
1918,0.238379089508
1919,0.712011055968
1920,0.659340512369
1921,0.992932824434
1922,0.638449047236
1923,0.11018956671
1924,0.128794090042
1925,0.699381437055
1926,0.374615635409
1927,0.305796666288
1928,0.928287214327
1929,0.666720567462
1930,0.196888765055
1931,0.0905115957295
1932,0.214768800788
1933,0.321270943989
1934,0.827159376996
1935,0.162418862261
1936,0.103072091101
1937,0.221636328786
1938,0.886092846355
1939,0.139201731788
1940,0.852505362326
1941,0.990401294746
1942,0.956778570133
1943,0.680449058831
1944,0.433716716879
1945,0.0353014608245
1946,0.0773092426943
1947,0.29706063031
1948,0.086327423611
1949,0.0272867807083
1950,0.858022245231
1951,0.723895362233
1952,0.142325933171
1953,0.862380932599
1954,0.102890773955
1955,0.840211932869
1956,0.0467435980362
1957,0.207193192365
1958,0.110931365591
1959,0.911777118972
1960,0.961445833602
1961,0.178386181937
1962,0.10637154745
1963,0.199438365899
1964,0.704907103378
1965,0.344036069177
1966,0.216225014234
1967,0.994949661423
1968,0.459987182737
1969,0.741924839535
1970,0.147549349209
1971,0.651884392075
1972,0.942958106836
1973,0.91374678202
1974,0.809203600336
1975,0.953905027351
1976,0.890691369892
1977,0.188741201834
1978,0.84503391518
1979,0.0598981186524
1980,0.78208329601
1981,0.642346230774
1982,0.0475644629174
1983,0.921964896205
1984,0.0747121264391
1985,0.0636797846126
1986,0.923091214037
1987,0.476464062056
1988,0.994967956462
1989,0.911252859976
1990,0.729058377559
1991,0.236091696152
1992,0.983268164396
1993,0.503678780044
1994,0.18810771902
1995,0.849953617804
1996,0.915180669062
1997,0.844820985381
1998,0.939865800628
1999,0.451696037529
2000,0.751482151039
2001,0.986948393003
2002,0.865657629431
2003,0.549635587088
2004,0.738120855137
2005,0.754247092559
2006,0.209745290351
2007,0.053682164475
2008,0.929934960147
2009,0.123903130864
2010,0.0322435189382
2011,0.064347211214
2012,0.214806273277
2013,0.411946106496
2014,0.891516919622
2015,0.665170089639
2016,0.844273736909
2017,0.125170507019
2018,0.90013166616
2019,0.726927189252
2020,0.964362928853
2021,0.306587108379
2022,0.792286642934
2023,0.214176164338
2024,0.375678638531
2025,0.113336512786
2026,0.0234190783995
2027,0.0808972268014
2028,0.348729618135
2029,0.146287140732
2030,0.982391131809
2031,0.717309041385
2032,0.875185809103
2033,0.28848216439
2034,0.0431301689963
2035,0.906474749803
2036,0.978408159554
2037,0.1605942966
2038,0.882410546619
2039,0.779069110559
2040,0.905323100751
2041,0.75059002774
2042,0.127673312395
2043,0.326310678289
2044,0.151975403792
2045,0.234639268924
2046,0.560142221953
2047,0.931854480381
2048,0.973465198339
2049,0.00966812757741
2050,0.11893669922
2051,0.0644256427957
2052,0.999685417662
2053,0.979994356461
2054,0.706296066171
2055,0.612064679065
2056,0.975884547053
2057,0.911850980791
2058,0.860776622122
2059,0.764677723092
2060,0.274864406646
2061,0.494926282684
2062,0.99075647726
2063,0.597667946086
2064,0.144473546128
2065,0.00409831237283
2066,0.335393265626
2067,0.700652590107
2068,0.486096729298
2069,0.889896774179
2070,0.920303877111
2071,0.0786306590445
2072,0.134099438505
2073,0.873318651229
2074,0.878074329682
2075,0.179351025468
2076,0.859099988413
2077,0.0938869467343
2078,0.89273167328
2079,0.876092293279
2080,0.910996591774
2081,0.94399135197
2082,0.711743707072
2083,0.835765380091
2084,0.820325748619
2085,0.0918160573922
2086,0.141199241336
2087,0.00586919193555
2088,0.333283618759
2089,0.92437455892
2090,0.349132711464
2091,0.274949553667
2092,0.88779068372
2093,0.222751711085
2094,0.969229182531
2095,0.814543679202
2096,0.546082831301
2097,0.966622046018
2098,0.763439910562
2099,0.827870023129
2100,0.580573687625
2101,0.636999369948
2102,0.0226590422251
2103,0.667368148485
2104,0.747283257036
2105,0.465478364732
2106,0.0375053321135
2107,0.892980119646
2108,0.987582780278
2109,0.878623886222
2110,0.756060635842
2111,0.736009354607
2112,0.0680166810444
2113,0.713395247873
2114,0.230906804526
2115,0.372354327316
2116,0.197526482298
2117,0.366482120766
2118,0.205501285244
2119,0.0649313041824
2120,0.849777666637
2121,0.464127860153
2122,0.884314864304
2123,0.76738237639
2124,0.246295440911
2125,0.927827397636
2126,0.333977977308
2127,0.753617865934
2128,0.673064305923
2129,0.859257991593
2130,0.785849070532
2131,0.960837899133
2132,0.499713160052
2133,0.445967913649
2134,0.421622161012
2135,0.656157334046
2136,0.24316771028
2137,0.817265425273
2138,0.93462063275
2139,0.831973043724
2140,0.0906991969011
2141,0.189339559953
2142,0.687351924244
2143,0.394551508465
2144,0.0771317903572
2145,0.192659154568
2146,0.872547874542
2147,0.989592922967
2148,0.521807901989
2149,0.25193576447
2150,0.352151608295
2151,0.316649368562
2152,0.485635260128
2153,0.455211201702
2154,0.797884855669
2155,0.56690275628
2156,0.0611154400933
2157,0.0956675489794
2158,0.352049837531
2159,0.708397260253
2160,0.866123207687
2161,0.900109394443
2162,0.895567414288
2163,0.551667172917
2164,0.839301796914
2165,0.657937874245
2166,0.807173289089
2167,0.792104637163
2168,0.0837536653616
2169,0.0323692052241
2170,0.729369056263
2171,0.69865040456
2172,0.656808382301
2173,0.0508194155681
2174,0.213633529103
2175,0.0876023207395
2176,0.768655694627
2177,0.0565815592151
2178,0.0117788686369
2179,0.911403792421
2180,0.98598792829
2181,0.970787956199
2182,0.235726184727
2183,0.830565185403
2184,0.0519309689455
2185,0.683909605279
2186,0.61540552998
2187,0.0724581948904
2188,0.909135895612
2189,0.460816111244
2190,0.768519998638
2191,0.341355742588
2192,0.788588919224
2193,0.523360203916
2194,0.387768121513
2195,0.214269663422
2196,0.109442022173
2197,0.696316322497
2198,0.246627166558
2199,0.94764127659
2200,0.662816450938
2201,0.89322909238
2202,0.919963873726
2203,0.192073451317
2204,0.934381510783
2205,0.133554367981
2206,0.456767338299
2207,0.434193489002
2208,0.981936928966
2209,0.0586058652896
2210,0.0565361636778
2211,0.704598928171
2212,0.626721601121
2213,0.890394734452
2214,0.601244685778
2215,0.995798510603
2216,0.694448751653
2217,0.944258993588
2218,0.736983208016
2219,0.620811487598
2220,0.887511854225
2221,0.479531809159
2222,0.639134665754
2223,0.838125804664
2224,0.090918637661
2225,0.153058757647
2226,0.654257326231
2227,0.388501027408
2228,0.855051992233
2229,0.239925941952
2230,0.956609704721
2231,0.912811884056
2232,0.0401349320051
2233,0.831880708965
2234,0.420529239521
2235,0.144842629314
2236,0.235525860669
2237,0.0582460805344
2238,0.347751532053
2239,0.907969516686
2240,0.178625513252
2241,0.858048613474
2242,0.95734680122
2243,0.485777423764
2244,0.951537070476
2245,0.938087310982
2246,0.251282751816
2247,0.47103071272
2248,0.969227189803
2249,0.843873712019
2250,0.394729912221
2251,0.139873350261
2252,0.142143751784
2253,0.4955314692
2254,0.928097588901
2255,0.401899355296
2256,0.767225605403
2257,0.0454649979621
2258,0.754025611373
2259,0.592977634875
2260,0.863455324402
2261,0.848487216707
2262,0.176822073866
2263,0.119722837418
2264,0.241829447012
2265,0.97951860853
2266,0.982738936762
2267,0.590309255241
2268,0.958568919737
2269,0.0620710679904
2270,0.273608684494
2271,0.974939629467
2272,0.00788867794576
2273,0.77655199498
2274,0.377070060212
2275,0.78218452775
2276,0.882412759622
2277,0.0286439036603
2278,0.643791819236
2279,0.318792280944
2280,0.140074415119
2281,0.343316888148
2282,0.131389578928
2283,0.185659502587
2284,0.582238629764
2285,0.0609319962028
2286,0.200641343631
2287,0.0405539724174
2288,0.878872191409
2289,0.662653766055
2290,0.695179973318
2291,0.799156314472
2292,0.50262761217
2293,0.966562548579
2294,0.639384741594
2295,0.958607730873
2296,0.0481328200493
2297,0.583267582253
2298,0.588270008006
2299,0.496143384117
2300,0.983735470622
2301,0.220417272202
2302,0.997839583121
2303,0.690517897545
2304,0.634499814484
2305,0.683746070161
2306,0.801291054319
2307,0.126236131602
2308,0.546340764759
2309,0.99567564664
2310,0.881188244506
2311,0.0390186029249
2312,0.848022922723
2313,0.970846379117
2314,0.889497428283
2315,0.32702478634
2316,0.428797284106
2317,0.0580159886681
2318,0.916412183468
2319,0.922446797397
2320,0.303407848817
2321,0.882812809369
2322,0.963834250984
2323,0.620789988214
2324,0.932467588172
2325,0.244320375198
2326,0.845205313808
2327,0.912692568648
2328,0.959091730924
2329,0.105522958131
2330,0.283080157023
2331,0.503004374873
2332,0.254065607091
2333,0.521902618647
2334,0.161276578719
2335,0.873075300719
2336,0.975245696119
2337,0.154956708419
2338,0.8421443799
2339,0.0921871735498
2340,0.8995509936
2341,0.790062891488
2342,0.866118592653
2343,0.915489573146
2344,0.313269245697
2345,0.453394264288
2346,0.795655080173
2347,0.101971281649
2348,0.596983207688
2349,0.27011510283
2350,0.257500067512
2351,0.828181831775
2352,0.109721495149
2353,0.503163474132
2354,0.0380838318622
2355,0.451210165528
2356,0.050046498871
2357,0.81769139409
2358,0.156337637489
2359,0.988413633613
2360,0.0708598325624
2361,0.815207577738
2362,0.107538612393
2363,0.954668342906
2364,0.0731816101558
2365,0.366188862869
2366,0.891728025175
2367,0.690768580975
2368,0.0188885628833
2369,0.981505978314
2370,0.595411006297
2371,0.815334060652
2372,0.984782883798
2373,0.357149118011
2374,0.262173371911
2375,0.385653632676
2376,0.962968718013
2377,0.256346613503
2378,0.239666387281
2379,0.014206857347
2380,0.958440561282
2381,0.0699616738447
2382,0.143472690195
2383,0.901858286262
2384,0.263950576196
2385,0.240690348838
2386,0.579827997905
2387,0.884042995148
2388,0.326625541311
2389,0.707761711591
2390,0.743105886226
2391,0.965441883724
2392,0.274131048278
2393,0.867870905489
2394,0.963612969302
2395,0.0829530902108
2396,0.85933804887
2397,0.0492220869542
2398,0.0320387616173
2399,0.580235903724
2400,0.935985585694
2401,0.443032335198
2402,0.418369756438
2403,0.150441928173
2404,0.896741569452
2405,0.874878978179
2406,0.556428011053
2407,0.503117689406
2408,0.917478978947
2409,0.973224196283
2410,0.79318606507
2411,0.910834736383
2412,0.158043243282
2413,0.983334544806
2414,0.19572177376
2415,0.151455630333
2416,0.750632854736
2417,0.953315620973
2418,0.835259396699
2419,0.0751306369937
2420,0.181041562659
2421,0.116457752475
2422,0.00171859820755
2423,0.858415870226
2424,0.999415872731
2425,0.335657365766
2426,0.762847327144
2427,0.187511476588
2428,0.998220696274
2429,0.717308126055
2430,0.956525306167
2431,0.62365564366
2432,0.396849361346
2433,0.838833745935
2434,0.0706343591562
2435,0.0958242088088
2436,0.92572412688
2437,0.287184157264
2438,0.0987940917833
2439,0.935035040481
2440,0.89684960443
2441,0.99534800265
2442,0.191157001416
2443,0.10708330927
2444,0.567612839483
2445,0.625508740327
2446,0.522830302142
2447,0.799061858316
2448,0.0629718929465
2449,0.623257605509
2450,0.166836209124
2451,0.523432816859
2452,0.207700169435
2453,0.130169502945
2454,0.864815136842
2455,0.0794651681892
2456,0.0951463049323
2457,0.52773220022
2458,0.654278411753
2459,0.113212617096
2460,0.999180484985
2461,0.79270974629
2462,0.812150112884
2463,0.973097712505
2464,0.993415937097
2465,0.702600072339
2466,0.872837892123
2467,0.96459616997
2468,0.235724871296
2469,0.641288128727
2470,0.132110153307
2471,0.934613555114
2472,0.899172256454
2473,0.653557142076
2474,0.259362865828
2475,0.521334396015
2476,0.977251321329
2477,0.102048393403
2478,0.0840047391894
2479,0.483329035086
2480,0.957737790426
2481,0.156937530655
2482,0.68854926516
2483,0.0583517163506
2484,0.13050710324
2485,0.897410655816
2486,0.998456188041
2487,0.181141752221
2488,0.335683442482
2489,0.954851708532
2490,0.291159983664
2491,0.833158281343
2492,0.999092912933
2493,0.940786869961
2494,0.225167245973
2495,0.975119908265
2496,0.273292791952
2497,0.727735612408
2498,0.0602756542899
2499,0.942713811257
2500,0.8293920975
2501,0.48970632753
